1382;13-05-2012;CLAUDIO MATTA;ALEXIS VIDAL SANCHEZ;QUESILLO;LACTEOS;200;4
1382;13-05-2012;CLAUDIO MATTA;ALEXIS VIDAL SANCHEZ;ESCOBA;ASEO;1000;1
1382;13-05-2012;CLAUDIO MATTA;ALEXIS VIDAL SANCHEZ;POSTRE DE LECHE;LACTEOS;280;1
1382;13-05-2012;CLAUDIO MATTA;ALEXIS VIDAL SANCHEZ;MAGISTRAL;ASEO;2450;3
1382;13-05-2012;CLAUDIO MATTA;ALEXIS VIDAL SANCHEZ;YOGURT GRIEGO;LACTEOS;230;1
1382;13-05-2012;CLAUDIO MATTA;ALEXIS VIDAL SANCHEZ;ESPONJA;ASEO;250;10
1383;14-05-2012;LIDIA VERA;ALEXIS VIDAL SANCHEZ;YOGURT;LACTEOS;180;1
1383;14-05-2012;LIDIA VERA;ALEXIS VIDAL SANCHEZ;FILETE;CARNE;4500;7
1383;14-05-2012;LIDIA VERA;ALEXIS VIDAL SANCHEZ;QUESO MANTECOSO;LACTEOS;1200;5
1383;14-05-2012;LIDIA VERA;ALEXIS VIDAL SANCHEZ;TEQUILA;LICORES;6200;1
1384;15-05-2012;EDUARDO FIOL;DAGOBERTO CAHE CABRERA;QUESILLO;LACTEOS;200;9
1384;15-05-2012;EDUARDO FIOL;DAGOBERTO CAHE CABRERA;LOMO LISO;CARNE;3200;7
1384;15-05-2012;EDUARDO FIOL;DAGOBERTO CAHE CABRERA;APIO;VERDURAS;180;3
1384;15-05-2012;EDUARDO FIOL;DAGOBERTO CAHE CABRERA;PISCO;LICORES;2300;6
1384;15-05-2012;EDUARDO FIOL;DAGOBERTO CAHE CABRERA;YOGURT;LACTEOS;180;7
1385;15-05-2012;IVAN SEPULVEDA;JOSE CARRERA MARTEL;COLIFROR;VERDURAS;700;7
1385;15-05-2012;IVAN SEPULVEDA;JOSE CARRERA MARTEL;LECHE DESCREMADA;LACTEOS;200;7
1385;15-05-2012;IVAN SEPULVEDA;JOSE CARRERA MARTEL;LECHUGA;VERDURAS;250;8
1385;15-05-2012;IVAN SEPULVEDA;JOSE CARRERA MARTEL;YOGURT GRIEGO;LACTEOS;230;8
1385;15-05-2012;IVAN SEPULVEDA;JOSE CARRERA MARTEL;YOGURT;LACTEOS;180;10
1386;15-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;QUESO MANTECOSO;LACTEOS;1200;10
1386;15-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;TEQUILA;LICORES;6200;5
1386;15-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;POSTRE DE LECHE;LACTEOS;280;3
1386;15-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;QUESILLO;LACTEOS;200;3
1386;15-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;MAGISTRAL;ASEO;2450;4
1386;15-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;RON;LICORES;7500;4
1386;15-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;YOGURT;LACTEOS;180;1
1387;16-05-2012;MARIO MADRID;PABLO GOMEZ SEPULVEDA;QUESILLO;LACTEOS;200;2
1387;16-05-2012;MARIO MADRID;PABLO GOMEZ SEPULVEDA;TEQUILA;LICORES;6200;2
1387;16-05-2012;MARIO MADRID;PABLO GOMEZ SEPULVEDA;LECHE DESCREMADA;LACTEOS;200;2
1388;16-05-2012;CLAUDIO MATTA;JIMENA LIRA TORO;POSTRE DE LECHE;LACTEOS;280;1
1388;16-05-2012;CLAUDIO MATTA;JIMENA LIRA TORO;YOGURT;LACTEOS;180;1
1388;16-05-2012;CLAUDIO MATTA;JIMENA LIRA TORO;MAGISTRAL;ASEO;2450;2
1388;16-05-2012;CLAUDIO MATTA;JIMENA LIRA TORO;YOGURT GRIEGO;LACTEOS;230;4
1389;17-05-2012;LIDIA VERA;ALEXIS VIDAL SANCHEZ;TEQUILA;LICORES;6200;10
1389;17-05-2012;LIDIA VERA;ALEXIS VIDAL SANCHEZ;APIO;VERDURAS;180;7
1390;17-05-2012;MONICA CASTRO;ALEXIS VIDAL SANCHEZ;POSTRE DE LECHE;LACTEOS;280;7
1390;17-05-2012;MONICA CASTRO;ALEXIS VIDAL SANCHEZ;QUESO MANTECOSO;LACTEOS;1200;3
1390;17-05-2012;MONICA CASTRO;ALEXIS VIDAL SANCHEZ;APIO;VERDURAS;180;9
1391;17-05-2012;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;TEQUILA;LICORES;6200;5
1391;17-05-2012;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;PEREJIL;VERDURAS;250;5
1391;17-05-2012;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;QUESILLO;LACTEOS;200;7
1392;17-05-2012;CLAUDIA PEREZ;MARCOS SALAS ZAMORANO;PISCO;LICORES;2300;8
1392;17-05-2012;CLAUDIA PEREZ;MARCOS SALAS ZAMORANO;YOGURT GRIEGO;LACTEOS;230;8
1392;17-05-2012;CLAUDIA PEREZ;MARCOS SALAS ZAMORANO;FILETE;CARNE;4500;8
1393;17-05-2012;MARIO MADRID;JIMENA LIRA TORO;RON;LICORES;7500;7
1393;17-05-2012;MARIO MADRID;JIMENA LIRA TORO;TEQUILA;LICORES;6200;1
1394;17-05-2012;ESTER JORQUERA;OMAR CASTRO CASTRO;RON;LICORES;7500;2
1394;17-05-2012;ESTER JORQUERA;OMAR CASTRO CASTRO;YOGURT GRIEGO;LACTEOS;230;1
1395;18-05-2012;MONICA CASTRO;LAIS BARRERA CABACH;YOGURT;LACTEOS;180;1
1395;18-05-2012;MONICA CASTRO;LAIS BARRERA CABACH;MAGISTRAL;ASEO;2450;4
1395;18-05-2012;MONICA CASTRO;LAIS BARRERA CABACH;LECHUGA;VERDURAS;250;10
1395;18-05-2012;MONICA CASTRO;LAIS BARRERA CABACH;LECHE DESCREMADA;LACTEOS;200;1
1395;18-05-2012;MONICA CASTRO;LAIS BARRERA CABACH;TEQUILA;LICORES;6200;7
1396;18-05-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;QUESILLO;LACTEOS;200;3
1396;18-05-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;ESCOBA;ASEO;1000;7
1396;18-05-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;COLIFROR;VERDURAS;700;4
1396;18-05-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;POSTRE DE LECHE;LACTEOS;280;5
1396;18-05-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;QUESO MANTECOSO;LACTEOS;1200;2
1396;18-05-2012;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;FILETE;CARNE;4500;2
1397;18-05-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;YOGURT;LACTEOS;180;9
1397;18-05-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;ESPONJA;ASEO;250;2
1397;18-05-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;LECHE DESCREMADA;LACTEOS;200;2
1398;18-05-2012;ESTER JORQUERA;CRISTIAN HERNANDEZ FERNANDEZ;QUESILLO;LACTEOS;200;3
1398;18-05-2012;ESTER JORQUERA;CRISTIAN HERNANDEZ FERNANDEZ;ESPONJA;ASEO;250;9
1399;18-05-2012;IVAN SEPULVEDA;ITALO DONDERO PIAZZE;PISCO;LICORES;2300;6
1399;18-05-2012;IVAN SEPULVEDA;ITALO DONDERO PIAZZE;PEREJIL;VERDURAS;250;3
1399;18-05-2012;IVAN SEPULVEDA;ITALO DONDERO PIAZZE;VINO;LICORES;2300;10
1400;18-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;CILANTRO;VERDURAS;200;5
1400;18-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;LECHE DESCREMADA;LACTEOS;200;4
1400;18-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;POSTRE DE LECHE;LACTEOS;280;10
1400;18-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;PEREJIL;VERDURAS;250;7
1400;18-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;VINO;LICORES;2300;2
1400;18-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;YOGURT;LACTEOS;180;6
1401;18-05-2012;CLAUDIA PEREZ;ISIDORA JULIO MORENO;LECHE DESCREMADA;LACTEOS;200;5
1401;18-05-2012;CLAUDIA PEREZ;ISIDORA JULIO MORENO;POSTRE DE LECHE;LACTEOS;280;7
1401;18-05-2012;CLAUDIA PEREZ;ISIDORA JULIO MORENO;QUESILLO;LACTEOS;200;6
1402;18-05-2012;MARIO MADRID;OMAR CASTRO CASTRO;RON;LICORES;7500;7
1402;18-05-2012;MARIO MADRID;OMAR CASTRO CASTRO;MAGISTRAL;ASEO;2450;6
1402;18-05-2012;MARIO MADRID;OMAR CASTRO CASTRO;POSTRE DE LECHE;LACTEOS;280;3
1403;18-05-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;PISCO;LICORES;2300;8
1403;18-05-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;COLIFROR;VERDURAS;700;7
1403;18-05-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;TEQUILA;LICORES;6200;7
1403;18-05-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;QUESO MANTECOSO;LACTEOS;1200;6
1403;18-05-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;POSTRE DE LECHE;LACTEOS;280;2
1404;19-05-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;APIO;VERDURAS;180;1
1404;19-05-2012;GUILLERMO LIRA;CLAUDIO URRA BRAVO;POSTRE DE LECHE;LACTEOS;280;9
1405;19-05-2012;MONICA CASTRO;ITALO DONDERO PIAZZE;LOMO LISO;CARNE;3200;3
1405;19-05-2012;MONICA CASTRO;ITALO DONDERO PIAZZE;LECHE DESCREMADA;LACTEOS;200;6
1405;19-05-2012;MONICA CASTRO;ITALO DONDERO PIAZZE;VINO;LICORES;2300;5
1405;19-05-2012;MONICA CASTRO;ITALO DONDERO PIAZZE;YOGURT;LACTEOS;180;7
1405;19-05-2012;MONICA CASTRO;ITALO DONDERO PIAZZE;MAGISTRAL;ASEO;2450;4
1405;19-05-2012;MONICA CASTRO;ITALO DONDERO PIAZZE;TEQUILA;LICORES;6200;8
1406;20-05-2012;JUAN SOTO;PIEDAD MEJIAS SALAS;TEQUILA;LICORES;6200;8
1406;20-05-2012;JUAN SOTO;PIEDAD MEJIAS SALAS;MAGISTRAL;ASEO;2450;4
1406;20-05-2012;JUAN SOTO;PIEDAD MEJIAS SALAS;ESCOBA;ASEO;1000;3
1406;20-05-2012;JUAN SOTO;PIEDAD MEJIAS SALAS;VINO;LICORES;2300;8
1407;21-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;ESCOBA;ASEO;1000;6
1407;21-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;TEQUILA;LICORES;6200;8
1408;21-05-2012;LIDIA VERA;LAIS BARRERA CABACH;QUESO MANTECOSO;LACTEOS;1200;6
1408;21-05-2012;LIDIA VERA;LAIS BARRERA CABACH;CILANTRO;VERDURAS;200;5
1408;21-05-2012;LIDIA VERA;LAIS BARRERA CABACH;TEQUILA;LICORES;6200;10
1408;21-05-2012;LIDIA VERA;LAIS BARRERA CABACH;ESPONJA;ASEO;250;2
1409;21-05-2012;CLAUDIA PEREZ;OMAR CASTRO CASTRO;LECHE DESCREMADA;LACTEOS;200;4
1409;21-05-2012;CLAUDIA PEREZ;OMAR CASTRO CASTRO;APIO;VERDURAS;180;3
1409;21-05-2012;CLAUDIA PEREZ;OMAR CASTRO CASTRO;YOGURT GRIEGO;LACTEOS;230;9
1410;21-05-2012;MOISES VILLARROEL;LAIS BARRERA CABACH;VINO;LICORES;2300;4
1411;21-05-2012;ANA PEÑA;JIMENA LIRA TORO;YOGURT GRIEGO;LACTEOS;230;2
1411;21-05-2012;ANA PEÑA;JIMENA LIRA TORO;PEREJIL;VERDURAS;250;3
1411;21-05-2012;ANA PEÑA;JIMENA LIRA TORO;RON;LICORES;7500;10
1411;21-05-2012;ANA PEÑA;JIMENA LIRA TORO;CILANTRO;VERDURAS;200;3
1412;21-05-2012;IVAN SEPULVEDA;PIEDAD MEJIAS SALAS;VINO;LICORES;2300;7
1413;21-05-2012;LIDIA VERA;RICARDO SAN MARTIN GOMEZ;MAGISTRAL;ASEO;2450;6
1413;21-05-2012;LIDIA VERA;RICARDO SAN MARTIN GOMEZ;LECHE DESCREMADA;LACTEOS;200;5
1413;21-05-2012;LIDIA VERA;RICARDO SAN MARTIN GOMEZ;QUESILLO;LACTEOS;200;8
1413;21-05-2012;LIDIA VERA;RICARDO SAN MARTIN GOMEZ;FILETE;CARNE;4500;8
1414;22-05-2012;LIDIA VERA;PIEDAD MEJIAS SALAS;POSTRE DE LECHE;LACTEOS;280;1
1414;22-05-2012;LIDIA VERA;PIEDAD MEJIAS SALAS;YOGURT GRIEGO;LACTEOS;230;1
1414;22-05-2012;LIDIA VERA;PIEDAD MEJIAS SALAS;RON;LICORES;7500;1
1415;22-05-2012;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;APIO;VERDURAS;180;6
1415;22-05-2012;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;VINO;LICORES;2300;3
1415;22-05-2012;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;QUESO MANTECOSO;LACTEOS;1200;1
1415;22-05-2012;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;YOGURT GRIEGO;LACTEOS;230;5
1415;22-05-2012;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;CILANTRO;VERDURAS;200;2
1415;22-05-2012;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;FILETE;CARNE;4500;6
1415;22-05-2012;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;ESCOBA;ASEO;1000;8
1416;22-05-2012;HELENA RAMIREZ;ITALO DONDERO PIAZZE;ESCOBA;ASEO;1000;6
1416;22-05-2012;HELENA RAMIREZ;ITALO DONDERO PIAZZE;QUESILLO;LACTEOS;200;9
1416;22-05-2012;HELENA RAMIREZ;ITALO DONDERO PIAZZE;CILANTRO;VERDURAS;200;6
1416;22-05-2012;HELENA RAMIREZ;ITALO DONDERO PIAZZE;LECHE DESCREMADA;LACTEOS;200;6
1416;22-05-2012;HELENA RAMIREZ;ITALO DONDERO PIAZZE;YOGURT GRIEGO;LACTEOS;230;6
1417;23-05-2012;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;VINO;LICORES;2300;3
1417;23-05-2012;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;QUESO MANTECOSO;LACTEOS;1200;1
1417;23-05-2012;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;FILETE;CARNE;4500;9
1417;23-05-2012;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;ESCOBA;ASEO;1000;10
1417;23-05-2012;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;LECHE DESCREMADA;LACTEOS;200;4
1418;24-05-2012;HELLEN ESCARATE;PABLO GOMEZ SEPULVEDA;YOGURT;LACTEOS;180;5
1418;24-05-2012;HELLEN ESCARATE;PABLO GOMEZ SEPULVEDA;QUESO MANTECOSO;LACTEOS;1200;10
1419;24-05-2012;ESTER JORQUERA;JIMENA LIRA TORO;LECHE DESCREMADA;LACTEOS;200;5
1419;24-05-2012;ESTER JORQUERA;JIMENA LIRA TORO;YOGURT;LACTEOS;180;8
1419;24-05-2012;ESTER JORQUERA;JIMENA LIRA TORO;ESCOBA;ASEO;1000;8
1419;24-05-2012;ESTER JORQUERA;JIMENA LIRA TORO;QUESILLO;LACTEOS;200;3
1420;24-05-2012;GUILLERMO LIRA;RAUL SEGOVIA LARA;LOMO LISO;CARNE;3200;1
1420;24-05-2012;GUILLERMO LIRA;RAUL SEGOVIA LARA;QUESILLO;LACTEOS;200;6
1420;24-05-2012;GUILLERMO LIRA;RAUL SEGOVIA LARA;FILETE;CARNE;4500;7
1421;24-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;TEQUILA;LICORES;6200;5
1421;24-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;YOGURT GRIEGO;LACTEOS;230;4
1421;24-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;COLIFROR;VERDURAS;700;2
1421;24-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;LECHE DESCREMADA;LACTEOS;200;7
1421;24-05-2012;HELLEN ESCARATE;RAUL SEGOVIA LARA;FILETE;CARNE;4500;3
1422;24-05-2012;JOSE MARTINEZ;IGNACIO CASTRO CIFUENTES;ESPONJA;ASEO;250;6
1422;24-05-2012;JOSE MARTINEZ;IGNACIO CASTRO CIFUENTES;YOGURT;LACTEOS;180;4
1422;24-05-2012;JOSE MARTINEZ;IGNACIO CASTRO CIFUENTES;COLIFROR;VERDURAS;700;5
1423;24-05-2012;LIDIA VERA;CATHERINE TAPIA NAVARRO;QUESILLO;LACTEOS;200;6
1423;24-05-2012;LIDIA VERA;CATHERINE TAPIA NAVARRO;TEQUILA;LICORES;6200;5
1423;24-05-2012;LIDIA VERA;CATHERINE TAPIA NAVARRO;CILANTRO;VERDURAS;200;2
1423;24-05-2012;LIDIA VERA;CATHERINE TAPIA NAVARRO;LOMO LISO;CARNE;3200;6
1423;24-05-2012;LIDIA VERA;CATHERINE TAPIA NAVARRO;VINO;LICORES;2300;2
1424;24-05-2012;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;LECHE DESCREMADA;LACTEOS;200;7
1424;24-05-2012;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;YOGURT GRIEGO;LACTEOS;230;7
1424;24-05-2012;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;PEREJIL;VERDURAS;250;8
1424;24-05-2012;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;LECHUGA;VERDURAS;250;6
1424;24-05-2012;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;YOGURT;LACTEOS;180;6
1425;25-05-2012;CLAUDIA PEREZ;RAUL SEGOVIA LARA;ESPONJA;ASEO;250;6
1426;25-05-2012;HELENA RAMIREZ;OSCAR MORALES SILVA;MAGISTRAL;ASEO;2450;3
1426;25-05-2012;HELENA RAMIREZ;OSCAR MORALES SILVA;YOGURT;LACTEOS;180;4
1426;25-05-2012;HELENA RAMIREZ;OSCAR MORALES SILVA;ESPONJA;ASEO;250;2
1426;25-05-2012;HELENA RAMIREZ;OSCAR MORALES SILVA;TEQUILA;LICORES;6200;3
1427;25-05-2012;IVAN SEPULVEDA;DAGOBERTO CAHE CABRERA;TEQUILA;LICORES;6200;2
1427;25-05-2012;IVAN SEPULVEDA;DAGOBERTO CAHE CABRERA;FILETE;CARNE;4500;2
1427;25-05-2012;IVAN SEPULVEDA;DAGOBERTO CAHE CABRERA;YOGURT GRIEGO;LACTEOS;230;9
1427;25-05-2012;IVAN SEPULVEDA;DAGOBERTO CAHE CABRERA;PEREJIL;VERDURAS;250;5
1427;25-05-2012;IVAN SEPULVEDA;DAGOBERTO CAHE CABRERA;LECHUGA;VERDURAS;250;2
1427;25-05-2012;IVAN SEPULVEDA;DAGOBERTO CAHE CABRERA;VINO;LICORES;2300;8
1428;25-05-2012;LIDIA VERA;LAIS BARRERA CABACH;YOGURT;LACTEOS;180;9
1429;25-05-2012;LIDIA VERA;JUAN VERA HERNANDEZ;LECHE DESCREMADA;LACTEOS;200;9
1430;25-05-2012;MOISES VILLARROEL;MAURICIO PAZ LORCA;QUESILLO;LACTEOS;200;6
1430;25-05-2012;MOISES VILLARROEL;MAURICIO PAZ LORCA;POSTRE DE LECHE;LACTEOS;280;6
1430;25-05-2012;MOISES VILLARROEL;MAURICIO PAZ LORCA;QUESO MANTECOSO;LACTEOS;1200;5
1430;25-05-2012;MOISES VILLARROEL;MAURICIO PAZ LORCA;COLIFROR;VERDURAS;700;5
1431;25-05-2012;GUILLERMO LIRA;CATHERINE TAPIA NAVARRO;RON;LICORES;7500;10
1431;25-05-2012;GUILLERMO LIRA;CATHERINE TAPIA NAVARRO;TEQUILA;LICORES;6200;3
1431;25-05-2012;GUILLERMO LIRA;CATHERINE TAPIA NAVARRO;QUESO MANTECOSO;LACTEOS;1200;7
1432;26-05-2012;IVAN SEPULVEDA;ALEXIS VIDAL SANCHEZ;YOGURT;LACTEOS;180;1
1432;26-05-2012;IVAN SEPULVEDA;ALEXIS VIDAL SANCHEZ;LOMO LISO;CARNE;3200;3
1432;26-05-2012;IVAN SEPULVEDA;ALEXIS VIDAL SANCHEZ;VINO;LICORES;2300;8
1433;26-05-2012;JOSE MARTINEZ;JIMENA LIRA TORO;YOGURT;LACTEOS;180;7
1433;26-05-2012;JOSE MARTINEZ;JIMENA LIRA TORO;POSTRE DE LECHE;LACTEOS;280;10
1433;26-05-2012;JOSE MARTINEZ;JIMENA LIRA TORO;LECHUGA;VERDURAS;250;8
1434;27-05-2012;MOISES VILLARROEL;JOSE CARRERA MARTEL;LOMO LISO;CARNE;3200;4
1434;27-05-2012;MOISES VILLARROEL;JOSE CARRERA MARTEL;YOGURT GRIEGO;LACTEOS;230;8
1434;27-05-2012;MOISES VILLARROEL;JOSE CARRERA MARTEL;PISCO;LICORES;2300;6
1434;27-05-2012;MOISES VILLARROEL;JOSE CARRERA MARTEL;QUESILLO;LACTEOS;200;3
1435;27-05-2012;JUAN SOTO;CRISTIAN HERNANDEZ FERNANDEZ;LECHE DESCREMADA;LACTEOS;200;1
1435;27-05-2012;JUAN SOTO;CRISTIAN HERNANDEZ FERNANDEZ;LOMO LISO;CARNE;3200;10
1435;27-05-2012;JUAN SOTO;CRISTIAN HERNANDEZ FERNANDEZ;APIO;VERDURAS;180;5
1435;27-05-2012;JUAN SOTO;CRISTIAN HERNANDEZ FERNANDEZ;FILETE;CARNE;4500;6
1436;27-05-2012;IVAN SEPULVEDA;OSCAR MORALES SILVA;LOMO LISO;CARNE;3200;6
1437;27-05-2012;ANA PEÑA;ALEXIS VIDAL SANCHEZ;CILANTRO;VERDURAS;200;5
1437;27-05-2012;ANA PEÑA;ALEXIS VIDAL SANCHEZ;VINO;LICORES;2300;2
1438;27-05-2012;JUAN SOTO;ITALO DONDERO PIAZZE;ESPONJA;ASEO;250;3
1439;27-05-2012;HELENA RAMIREZ;DAGOBERTO CAHE CABRERA;MAGISTRAL;ASEO;2450;10
1439;27-05-2012;HELENA RAMIREZ;DAGOBERTO CAHE CABRERA;QUESO MANTECOSO;LACTEOS;1200;10
1439;27-05-2012;HELENA RAMIREZ;DAGOBERTO CAHE CABRERA;LECHUGA;VERDURAS;250;5
1439;27-05-2012;HELENA RAMIREZ;DAGOBERTO CAHE CABRERA;RON;LICORES;7500;10
1440;27-05-2012;MOISES VILLARROEL;CLAUDIA LUNA PEREZ;LECHE DESCREMADA;LACTEOS;200;10
1441;27-05-2012;IVAN SEPULVEDA;JIMENA LIRA TORO;TEQUILA;LICORES;6200;6
1441;27-05-2012;IVAN SEPULVEDA;JIMENA LIRA TORO;MAGISTRAL;ASEO;2450;2
1442;27-05-2012;CLAUDIA PEREZ;PIEDAD MEJIAS SALAS;QUESO MANTECOSO;LACTEOS;1200;6
1443;27-05-2012;MOISES VILLARROEL;JOSE CARRERA MARTEL;ESCOBA;ASEO;1000;10
1443;27-05-2012;MOISES VILLARROEL;JOSE CARRERA MARTEL;CILANTRO;VERDURAS;200;4
1444;28-05-2012;GUILLERMO LIRA;OSCAR MORALES SILVA;APIO;VERDURAS;180;10
1444;28-05-2012;GUILLERMO LIRA;OSCAR MORALES SILVA;MAGISTRAL;ASEO;2450;9
1444;28-05-2012;GUILLERMO LIRA;OSCAR MORALES SILVA;PEREJIL;VERDURAS;250;1
1444;28-05-2012;GUILLERMO LIRA;OSCAR MORALES SILVA;PISCO;LICORES;2300;8
1445;28-05-2012;LIDIA VERA;LAIS BARRERA CABACH;LECHE DESCREMADA;LACTEOS;200;8
1445;28-05-2012;LIDIA VERA;LAIS BARRERA CABACH;POSTRE DE LECHE;LACTEOS;280;6
1446;28-05-2012;IVAN SEPULVEDA;CLAUDIO URRA BRAVO;PEREJIL;VERDURAS;250;8
1446;28-05-2012;IVAN SEPULVEDA;CLAUDIO URRA BRAVO;TEQUILA;LICORES;6200;4
1447;28-05-2012;CLAUDIO MATTA;JOSE CARRERA MARTEL;LECHE DESCREMADA;LACTEOS;200;9
1448;28-05-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;PISCO;LICORES;2300;3
1448;28-05-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;CILANTRO;VERDURAS;200;3
1448;28-05-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;TEQUILA;LICORES;6200;9
1448;28-05-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;YOGURT;LACTEOS;180;8
1448;28-05-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;ESPONJA;ASEO;250;2
1448;28-05-2012;CLAUDIO MATTA;CRISTIAN HERNANDEZ FERNANDEZ;QUESILLO;LACTEOS;200;9
1449;28-05-2012;MONICA CASTRO;MARCOS SALAS ZAMORANO;RON;LICORES;7500;1
1450;28-05-2012;HELENA RAMIREZ;PABLO GOMEZ SEPULVEDA;QUESO MANTECOSO;LACTEOS;1200;1
1450;28-05-2012;HELENA RAMIREZ;PABLO GOMEZ SEPULVEDA;RON;LICORES;7500;1
1451;28-05-2012;ESTER JORQUERA;MONSERRAT UGARTE PRAT;PISCO;LICORES;2300;10
1451;28-05-2012;ESTER JORQUERA;MONSERRAT UGARTE PRAT;COLIFROR;VERDURAS;700;6
1452;29-05-2012;JOSE MARTINEZ;PABLO GOMEZ SEPULVEDA;YOGURT;LACTEOS;180;2
1453;29-05-2012;MOISES VILLARROEL;RAUL SEGOVIA LARA;ESPONJA;ASEO;250;1
1453;29-05-2012;MOISES VILLARROEL;RAUL SEGOVIA LARA;TEQUILA;LICORES;6200;10
1453;29-05-2012;MOISES VILLARROEL;RAUL SEGOVIA LARA;VINO;LICORES;2300;9
1453;29-05-2012;MOISES VILLARROEL;RAUL SEGOVIA LARA;APIO;VERDURAS;180;6
1453;29-05-2012;MOISES VILLARROEL;RAUL SEGOVIA LARA;QUESO MANTECOSO;LACTEOS;1200;8
1453;29-05-2012;MOISES VILLARROEL;RAUL SEGOVIA LARA;LECHE DESCREMADA;LACTEOS;200;9
1453;29-05-2012;MOISES VILLARROEL;RAUL SEGOVIA LARA;YOGURT GRIEGO;LACTEOS;230;1
1454;29-05-2012;JUAN SOTO;ALEXIS VIDAL SANCHEZ;RON;LICORES;7500;4
1454;29-05-2012;JUAN SOTO;ALEXIS VIDAL SANCHEZ;YOGURT;LACTEOS;180;4
1454;29-05-2012;JUAN SOTO;ALEXIS VIDAL SANCHEZ;LECHUGA;VERDURAS;250;7
1454;29-05-2012;JUAN SOTO;ALEXIS VIDAL SANCHEZ;LECHE DESCREMADA;LACTEOS;200;7
1455;29-05-2012;LIDIA VERA;ALEXIS VIDAL SANCHEZ;ESPONJA;ASEO;250;2
1455;29-05-2012;LIDIA VERA;ALEXIS VIDAL SANCHEZ;QUESILLO;LACTEOS;200;10
1456;29-05-2012;CLAUDIA PEREZ;CRISTIAN HERNANDEZ FERNANDEZ;RON;LICORES;7500;3
1457;29-05-2012;HELENA RAMIREZ;CRISTIAN HERNANDEZ FERNANDEZ;YOGURT;LACTEOS;180;5
